objectid,so2,no2,o3,co,pm10,pm25,fecha_carga,calidad_ambiental,fecha_descarga
27,"4,00","7,00","77,00",,"13,00","10,00",2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
24,"8,00","13,00","77,00",,,,2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 17:00:00
829,,"9,00",,,,,2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
430,,"6,00",,,"24,00","8,00",2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
432,,"17,00",,,"20,00","10,00",2023-05-02 18:20:00,Buena,2023-05-02 17:00:00
28,"3,00","2,00","80,00",,,,2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
25,"2,00","8,00","74,00","0,30","10,00","4,00",2023-05-02 18:20:00,Razonablemente Buena,2023-05-02 17:00:00
25,"2,00","5,00","68,00","0,30","10,00","4,00",2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
22,,"15,00",,,"19,00","8,00",2023-05-02 17:20:00,Buena,2023-05-02 16:00:00
430,,"5,00",,,"24,00","8,00",2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 16:00:00
28,"3,00","2,00","72,00",,,,2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
829,,"9,00",,,,,2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
27,"4,00","7,00","69,00",,"13,00","10,00",2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
24,"6,00","11,00","71,00",,,,2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
26,"4,00","16,00","56,00","0,70","7,00","2,00",2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
432,,"13,00",,,"20,00","10,00",2023-05-02 17:20:00,Buena,2023-05-02 16:00:00
23,"4,00","2,00","77,00","0,10","14,00","5,00",2023-05-02 17:20:00,Razonablemente Buena,2023-05-02 16:00:00
26,"3,00","14,00","48,00","0,70","7,00","3,00",2023-05-02 16:20:00,Buena,2023-05-02 15:00:00
432,,"13,00",,,"20,00","11,00",2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
22,,"26,00",,,"19,00","8,00",2023-05-02 16:20:00,Buena,2023-05-02 15:00:00
28,"3,00","3,00","62,00",,,,2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 15:00:00
23,"4,00","1,00","68,00","0,10","14,00","5,00",2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
24,"8,00","9,00","61,00",,,,2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
25,"2,00","9,00","60,00","0,30","11,00","5,00",2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
829,,"8,00",,,,,2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
430,,"5,00",,,"24,00","9,00",2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
27,"4,00","7,00","61,00",,"13,00","10,00",2023-05-02 16:20:00,Razonablemente Buena,2023-05-02 15:00:00
829,,"9,00",,,,,2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
27,"4,00","7,00","52,00",,"13,00","10,00",2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
28,"3,00","7,00","52,00",,,,2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 14:00:00
22,,"21,00",,,"19,00","8,00",2023-05-02 15:20:00,Buena,2023-05-02 14:00:00
430,,"11,00",,,"24,00","9,00",2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
23,"4,00","1,00","58,00","0,10","14,00","5,00",2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
26,"4,00","19,00","40,00","0,70","7,00","3,00",2023-05-02 15:20:00,Buena,2023-05-02 14:00:00
24,"7,00","8,00","49,00",,,,2023-05-02 15:20:00,Buena,2023-05-02 14:00:00
25,"2,00","10,00","51,00","0,30","11,00","5,00",2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
432,,"15,00",,,"20,00","11,00",2023-05-02 15:20:00,Razonablemente Buena,2023-05-02 14:00:00
28,"3,00","14,00","45,00",,,,2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
23,"4,00","8,00","50,00","0,10","14,00","6,00",2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
432,,"29,00",,,"20,00","11,00",2023-05-02 14:20:00,Razonablemente Buena,2023-05-02 13:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 13:00:00
22,,"32,00",,,"19,00","9,00",2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
26,"4,00","24,00","34,00","0,70","7,00","3,00",2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
27,"4,00","7,00","47,00",,"14,00","11,00",2023-05-02 14:20:00,Razonablemente Buena,2023-05-02 13:00:00
24,"7,00","20,00","38,00",,,,2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
25,"2,00","19,00","44,00","0,30","11,00","5,00",2023-05-02 14:20:00,Buena,2023-05-02 13:00:00
430,,"26,00",,,"24,00","9,00",2023-05-02 14:20:00,Razonablemente Buena,2023-05-02 13:00:00
829,,"17,00",,,,,2023-05-02 14:20:00,Razonablemente Buena,2023-05-02 13:00:00
23,"4,00","9,00","45,00","0,10","14,00","6,00",2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
27,"4,00","7,00","42,00",,"14,00","11,00",2023-05-02 13:20:00,Razonablemente Buena,2023-05-02 12:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 12:00:00
26,"3,00","19,00","31,00","0,70","7,00","3,00",2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
25,"2,00","10,00","40,00","0,30","11,00","5,00",2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
28,"3,00","7,00","41,00",,,,2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
829,,"20,00",,,,,2023-05-02 13:20:00,Razonablemente Buena,2023-05-02 12:00:00
22,,"25,00",,,"18,00","9,00",2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
24,"6,00","15,00","29,00",,,,2023-05-02 13:20:00,Buena,2023-05-02 12:00:00
430,,"14,00",,,"24,00","9,00",2023-05-02 13:20:00,Razonablemente Buena,2023-05-02 12:00:00
432,,"21,00",,,"20,00","11,00",2023-05-02 13:20:00,Razonablemente Buena,2023-05-02 12:00:00
27,"4,00","7,00","36,00",,"14,00","11,00",2023-05-02 12:20:00,Razonablemente Buena,2023-05-02 11:00:00
432,,"21,00",,,"20,00","11,00",2023-05-02 12:20:00,Razonablemente Buena,2023-05-02 11:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 11:00:00
23,"5,00","4,00","41,00","0,10","14,00","6,00",2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
26,"3,00","21,00","30,00","0,70","7,00","3,00",2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
430,,"17,00",,,"24,00","9,00",2023-05-02 12:20:00,Razonablemente Buena,2023-05-02 11:00:00
22,,"28,00",,,"18,00","9,00",2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
24,"5,00","36,00","22,00",,,,2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
25,"2,00","9,00","36,00","0,30","11,00","5,00",2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
28,"3,00","6,00","35,00",,,,2023-05-02 12:20:00,Buena,2023-05-02 11:00:00
829,,"21,00",,,,,2023-05-02 12:20:00,Razonablemente Buena,2023-05-02 11:00:00
430,,"29,00",,,"23,00","9,00",2023-05-02 11:20:00,Razonablemente Buena,2023-05-02 10:00:00
23,"4,00","16,00","36,00","0,10","14,00","6,00",2023-05-02 11:20:00,Buena,2023-05-02 10:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 10:00:00
829,,"31,00",,,,,2023-05-02 11:20:00,Razonablemente Buena,2023-05-02 10:00:00
26,"4,00","25,00","29,00","0,70","7,00","3,00",2023-05-02 11:20:00,Buena,2023-05-02 10:00:00
27,"4,00","14,00","31,00",,"13,00","11,00",2023-05-02 11:20:00,Razonablemente Buena,2023-05-02 10:00:00
432,,"53,00",,,"20,00","11,00",2023-05-02 11:20:00,Razonablemente Buena,2023-05-02 10:00:00
24,"5,00","36,00","22,00",,,,2023-05-02 11:20:00,Buena,2023-05-02 10:00:00
22,,"41,00",,,"18,00","9,00",2023-05-02 11:20:00,Razonablemente Buena,2023-05-02 10:00:00
25,"2,00","19,00","32,00","0,30","11,00","5,00",2023-05-02 11:20:00,Buena,2023-05-02 10:00:00
28,"3,00","14,00","29,00",,,,2023-05-02 11:20:00,Buena,2023-05-02 10:00:00
829,,"48,00",,,,,2023-05-02 10:20:00,Razonablemente Buena,2023-05-02 9:00:00
27,"4,00","30,00","28,00",,"13,00","11,00",2023-05-02 10:20:00,Razonablemente Buena,2023-05-02 9:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 9:00:00
24,"5,00","36,00","25,00",,,,2023-05-02 10:20:00,Buena,2023-05-02 9:00:00
28,"2,00","33,00","31,00",,,,2023-05-02 8:20:00,Buena,2023-05-02 9:00:00
430,,"39,00",,,"23,00","9,00",2023-05-02 10:20:00,Razonablemente Buena,2023-05-02 9:00:00
26,"3,00","33,00","31,00","0,70","7,00","3,00",2023-05-02 10:20:00,Buena,2023-05-02 9:00:00
432,,"61,00",,,"20,00","11,00",2023-05-02 10:20:00,Razonablemente Buena,2023-05-02 9:00:00
23,"3,00","24,00","34,00","0,10","13,00","6,00",2023-05-02 10:20:00,Buena,2023-05-02 9:00:00
25,"2,00","27,00","32,00","0,30","11,00","5,00",2023-05-02 10:20:00,Buena,2023-05-02 9:00:00
22,,"62,00",,,"18,00","9,00",2023-05-02 10:20:00,Razonablemente Buena,2023-05-02 9:00:00
25,"3,00","38,00","33,00","0,30","11,00","5,00",2023-05-02 9:20:00,Buena,2023-05-02 8:00:00
23,"4,00","42,00","35,00","0,10","12,00","6,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 8:00:00
28,"2,00","33,00","31,00",,,,2023-05-02 8:20:00,Buena,2023-05-02 8:00:00
829,,"46,00",,,,,2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
24,"7,00","54,00","26,00",,,,2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
26,"7,00","43,00","34,00","0,70","7,00","3,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
22,,"68,00",,,"17,00","9,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
430,,"45,00",,,"22,00","9,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
27,"4,00","30,00","26,00",,"13,00","11,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
432,,"74,00",,,"20,00","11,00",2023-05-02 9:20:00,Razonablemente Buena,2023-05-02 8:00:00
829,,"35,00",,,,,2023-05-02 8:20:00,Razonablemente Buena,2023-05-02 7:00:00
22,,"54,00",,,"16,00","9,00",2023-05-02 8:20:00,Razonablemente Buena,2023-05-02 7:00:00
27,"4,00","26,00","28,00",,"13,00","11,00",2023-05-02 8:20:00,Razonablemente Buena,2023-05-02 7:00:00
26,"4,00","34,00","41,00","0,70","7,00","3,00",2023-05-02 8:20:00,Buena,2023-05-02 7:00:00
25,"2,00","17,00","43,00","0,30","11,00","5,00",2023-05-02 8:20:00,Buena,2023-05-02 7:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 7:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 7:00:00
28,"2,00","33,00","31,00",,,,2023-05-02 8:20:00,Buena,2023-05-02 7:00:00
430,,"39,00",,,"22,00","9,00",2023-05-02 8:20:00,Razonablemente Buena,2023-05-02 7:00:00
24,"10,00","61,00","30,00",,,,2023-05-02 8:20:00,Razonablemente Buena,2023-05-02 7:00:00
23,"4,00","32,00","40,00","0,10","11,00","6,00",2023-05-02 8:20:00,Buena,2023-05-02 7:00:00
27,"3,00","8,00","40,00",,"13,00","11,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 5:00:00
28,"2,00","5,00","48,00",,,,2023-05-02 5:20:00,Buena,2023-05-02 5:00:00
22,,"11,00",,,"16,00","9,00",2023-05-02 5:20:00,Buena,2023-05-02 5:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 5:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 5:00:00
25,"2,00","3,00","52,00","0,30","12,00","5,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 5:00:00
26,"3,00","3,00","60,00","0,70","7,00","3,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 5:00:00
829,,"13,00",,,,,2023-05-02 6:20:00,Razonablemente Buena,2023-05-02 5:00:00
430,,"11,00",,,"22,00","9,00",2023-05-02 6:20:00,Buena,2023-05-02 5:00:00
24,"8,00","16,00","48,00",,,,2023-05-02 5:20:00,Buena,2023-05-02 5:00:00
23,"4,00","4,00","52,00","0,10","10,00","6,00",2023-05-02 6:20:00,Razonablemente Buena,2023-05-02 5:00:00
23,"3,00","3,00","56,00","0,10","10,00","6,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
24,"8,00","16,00","48,00",,,,2023-05-02 5:20:00,Buena,2023-05-02 4:00:00
430,,"12,00",,,"22,00","9,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 4:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 4:00:00
25,"2,00","3,00","52,00","0,30","12,00","5,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
26,"3,00","3,00","60,00","0,70","7,00","3,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
829,,"16,00",,,,,2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
27,"3,00","8,00","40,00",,"13,00","11,00",2023-05-02 5:20:00,Razonablemente Buena,2023-05-02 4:00:00
28,"2,00","5,00","48,00",,,,2023-05-02 5:20:00,Buena,2023-05-02 4:00:00
22,,"11,00",,,"16,00","9,00",2023-05-02 5:20:00,Buena,2023-05-02 4:00:00
430,,"17,00",,,"22,00","9,00",2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 3:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 3:00:00
28,"2,00","8,00","50,00",,,,2023-05-02 4:20:00,Buena,2023-05-02 3:00:00
829,,"21,00",,,,,2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
25,"2,00","5,00","54,00","0,30","12,00","6,00",2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
26,"3,00","5,00","61,00","0,70","7,00","3,00",2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
22,,"13,00",,,"16,00","9,00",2023-05-02 4:20:00,Buena,2023-05-02 3:00:00
23,"4,00","5,00","59,00","0,10","10,00","6,00",2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
24,"6,00","6,00","54,00",,,,2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
27,"3,00","10,00","46,00",,"13,00","11,00",2023-05-02 4:20:00,Razonablemente Buena,2023-05-02 3:00:00
23,"3,00","4,00","61,00","0,10","10,00","6,00",2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
26,"3,00","4,00","64,00","0,70","7,00","3,00",2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
27,"4,00","10,00","53,00",,"12,00","11,00",2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
430,,"18,00",,,"22,00","9,00",2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 2:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 2:00:00
24,"8,00","4,00","59,00",,,,2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
25,"2,00","6,00","58,00","0,30","13,00","6,00",2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
28,"2,00","7,00","54,00",,,,2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
829,,"21,00",,,,,2023-05-02 3:20:00,Razonablemente Buena,2023-05-02 2:00:00
22,,"15,00",,,"16,00","9,00",2023-05-02 3:20:00,Buena,2023-05-02 2:00:00
829,,"19,00",,,,,2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
27,"4,00","26,00","59,00",,"12,00","11,00",2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
431,,"30,00",,,"30,00","18,00",2023-04-26 12:20:00,Razonablemente Buena,2023-05-02 1:00:00
432,,,,,"29,00","17,00",2023-04-26 13:20:00,Razonablemente Buena,2023-05-02 1:00:00
28,"2,00","11,00","59,00",,,,2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
430,,"22,00",,,"22,00","9,00",2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
23,"3,00","9,00","64,00","0,10","10,00","6,00",2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
24,"8,00","9,00","63,00",,,,2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
25,"2,00","8,00","63,00","0,30","13,00","6,00",2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00
22,,"20,00",,,"16,00","9,00",2023-05-02 2:20:00,Buena,2023-05-02 1:00:00
26,"3,00","5,00","67,00","0,70","6,00","3,00",2023-05-02 2:20:00,Razonablemente Buena,2023-05-02 1:00:00