gid;angulo;fecha_actua;hora_actual;idpm;ih;created_use;created_dat;last_edited;last_edited.1
27461;121;;;432;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27458;211;;;232;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27454;88;;;932;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27445;160;;;1443;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27444;160;;;1334;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27441;179;;;1159;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27434;161;;;3131;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27429;83;;;4124;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27428;160;;;4113;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27422;31;;;3410;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27421;242;;;3707;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27418;254;;;2140;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27416;121;;;536;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27415;121;;;536;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27414;138;;;2763;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27412;138;;;1337;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27410;247;;;1226;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27407;326;;;1446;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27402;147;;;1166;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27401;177;;;1165;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27399;166;;;435;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27397;166;;;334;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27390;223;;;3937;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27383;120;;;2261;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27372;151;;;4510;0;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27497;251;;;1822;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27499;177;;;1165;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27501;131;;;1045;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27504;184;;;1441;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27506;145;;;1922;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27507;184;;;1043;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27509;166;;;435;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27511;120;;;540;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27512;250;;;1442;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27513;160;;;1443;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27518;223;;;3937;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27520;160;;;4113;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27522;49;;;2438;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27525;130;;;4027;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27534;178;;;836;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27545;138;;;1449;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27546;158;;;2136;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27550;151;;;4510;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27551;303;;;239;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27554;206;;;1545;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27555;162;;;1440;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27559;75;;;538;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27562;61;;;238;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27568;138;;;2763;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27574;160;;;1622;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27578;76;;;2139;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27581;121;;;536;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27583;121;;;536;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27590;177;;;1162;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27593;121;;;2260;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27599;254;;;2140;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27600;88;;;932;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27605;179;;;1159;0;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27484;72;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;1536;60;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27386;263;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;2545;180;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27483;72;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;1537;30;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27530;161;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;1821;144;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27615;163;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;138;210;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27560;161;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;1437;120;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27492;160;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;2047;60;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27491;162;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;2048;180;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27523;153;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;137;60;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27378;232;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;235;120;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27374;153;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;137;60;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27587;232;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;235;120;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27580;224;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;236;180;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27380;187;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;237;210;GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
27561;187;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;237;210;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27516;114;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;335;210;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
27532;72;2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;1536;60;ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27489";"145";;;"1922";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27486";"251";;;"1822";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27485";"160";;;"1622";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27479";"161";;;"1543";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27470";"102";;;"2761";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27469";"220";;;"2760";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27467";"90";;;"2543";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27466";"49";;;"2438";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27464";"90";;;"536";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27460";"210";;;"437";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27459";"255";;;"333";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27455";"168";;;"931";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27448";"250";;;"1442";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27443";"177";;;"1162";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27438";"178";;;"836";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27437";"186";;;"3135";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27435";"236";;;"3134";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27432";"90";;;"3637";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27425";"71";;;"3932";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27417";"210";;;"2268";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27411";"138";;;"1449";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27408";"76";;;"2139";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27400";"264";;;"1164";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27395";"310";;;"2628";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27394";"131";;;"1045";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27391";"165";;;"2138";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27387";"83";;;"2825";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27373";"120";;;"540";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27495";"30";;;"2255";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27502";"242";;;"3707";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27508";"70";;;"1439";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27510";"114";;;"1535";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27517";"223";;;"3412";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27519";"231";;;"1448";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27528";"71";;;"1447";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27535";"72";;;"2050";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27539";"255";;;"333";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27541";"164";;;"3936";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27542";"310";;;"2628";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27549";"161";;;"1543";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27556";"120";;;"2261";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27557";"90";;;"3637";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27567";"121";;;"3641";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27569";"165";;;"2138";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27571";"210";;;"2329";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27572";"121";;;"3636";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27573";"90";;;"536";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27576";"166";;;"436";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27579";"254";;;"1546";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27584";"147";;;"1166";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27586";"89";;;"2542";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27588";"71";;;"3932";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27589";"236";;;"3134";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27592";"264";;;"1164";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27594";"83";;;"2825";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27603";"166";;;"3933";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27606";"209";;;"539";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27608";"186";;;"3135";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27610";"220";;;"2760";"0";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27496";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1820";"36";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27487";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1821";"144";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27473";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2821";"90";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27488";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1820";"36";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27566";"263";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2545";"180";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27472";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2822";"30";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27446";"161";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1437";"120";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27431";"101";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"3634";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27609";"239";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1163";"252";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27388";"239";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1163";"252";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27503";"97";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"2544";"210";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27500";"149";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"231";"120";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27379";"224";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"236";"180";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27543";"122";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1044";"90";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27447";"162";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1438";"30";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27598";"162";2023-05-01 02:00:00+02:00;2023-05-01 15:23:00+02:00;"1438";"30";ADM_GIS;2022-03-21 01:53:48+01:00;ADM_GIS;2022-03-21 01:53:48+01:00
"27493";"158";;;"2136";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27490";"72";;;"2050";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27481";"114";;;"1535";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27480";"206";;;"1545";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27478";"210";;;"2329";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27474";"31";;;"2254";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27471";"122";;;"2762";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27465";"75";;;"538";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27463";"90";;;"536";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27462";"209";;;"539";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27453";"120";;;"835";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27452";"162";;;"1440";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27451";"70";;;"1439";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
"27450";"184";;;"1441";"0";GIS;2022-03-11 07:30:46+01:00;GIS;2022-03-11 07:30:46+01:00
